39;mandíbula;25x40;ninguno;30;3.5;125;168;210;2200
40;mandíbula;25x40;ninguno;30;4;140;183;225;2300
41;mandíbula;25x40;ninguno;30;5;170;220;270;2500
42;mandíbula;25x40;ninguno;30;6;200;260;320;2800
43;mandíbula;25x40;ninguno;30;7;225;300;375;3000
44;mandíbula;25x40;ninguno;30;8;260;345;430;3100
45;mandíbula;30x42;ninguno;30;3.5;140;180;220;2600
46;mandíbula;30x42;ninguno;30;4;160;200;240;2800
47;mandíbula;30x42;ninguno;30;5;190;238;285;2900
48;mandíbula;30x42;ninguno;30;6;220;275;330;3200
49;mandíbula;30x42;ninguno;30;7;260;320;380;3300
50;mandíbula;30x42;ninguno;30;8;300;390;480;3400
51;mandíbula;42x48;ninguno;30;5;300;375;450;3000
52;mandíbula;42x48;ninguno;30;6;333;417;500;3100
53;mandíbula;42x48;ninguno;30;7;366;458;550;3200
54;mandíbula;42x48;ninguno;30;8;406;508;610;3300
55;mandíbula;42x48;ninguno;30;9;467;569;670;3500
56;mandíbula;42x48;ninguno;30;10;480;600;720;3600
57;mandíbula;42x48;ninguno;30;11;520;650;780;3800
58;mandíbula;42x48;ninguno;30;12;560;700;840;4000
59;cónica;24S;Course;3.25;0.25;17;17;17;10000
60;cónica;24S;Course;3.25;0.375;22;22;22;11000
61;cónica;24S;Course;3.25;0.5;27;27;27;12000
62;cónica;24S;Course;3.25;0.75;37;37;37;13000
63;cónica;24S;Course;3.25;1;47;47;47;14000
64;cónica;24S;Course;3.25;1.25;53;53;53;15000
65;cónica;24S;Medium;2.5;0.25;17;17;17;10000
66;cónica;24S;Medium;2.5;0.375;22;22;22;11000
67;cónica;24S;Medium;2.5;0.5;27;27;27;12000
68;cónica;24S;Medium;2.5;0.75;37;37;37;13000
69;cónica;24S;Medium;2.5;1;47;47;47;14000
70;cónica;24S;Medium;2.5;1.25;53;53;53;15000
71;cónica;36S;Extra Course;7.125;0.375;36;36;36;13000
72;cónica;36S;Extra Course;7.125;0.5;41;41;41;14000
73;cónica;36S;Extra Course;7.125;0.75;71;71;71;15000
74;cónica;36S;Extra Course;7.125;1;83;83;83;16000
75;cónica;36S;Extra Course;7.125;1.25;89;89;89;17000
76;cónica;36S;Extra Course;7.125;1.5;105;105;105;18000
77;cónica;36S;Extra Course;7.125;2;110;110;110;19000
78;cónica;36S;Course;5;0.375;36;36;36;13000
79;cónica;36S;Course;5;0.5;41;41;41;14000
80;cónica;36S;Course;5;0.75;71;71;71;15000
81;cónica;36S;Course;5;1;83;83;83;16000
82;cónica;36S;Course;5;1.25;89;89;89;17000
83;cónica;36S;Course;5;1.5;105;105;105;18000
84;cónica;36S;Course;5;2;110;110;110;19000
85;cónica;36S;Medium;4.5;0.375;36;36;36;13000
86;cónica;36S;Medium;4.5;0.5;41;41;41;14000
87;cónica;36S;Medium;4.5;0.75;71;71;71;15000
88;cónica;36S;Medium;4.5;1;83;83;83;16000
89;cónica;36S;Medium;4.5;1.25;89;89;89;17000
90;cónica;36S;Medium;4.5;1.5;105;105;105;18000
91;cónica;36S;Medium;4.5;2;110;110;110;19000
92;cónica;48S;Extra Course;8.5;0.5;85;85;85;18000
93;cónica;48S;Extra Course;8.5;0.625;110;110;110;18500
94;cónica;48S;Extra Course;8.5;0.75;135;135;135;19000
95;cónica;48S;Extra Course;8.5;1;170;170;170;19500
96;cónica;48S;Extra Course;8.5;1.25;185;185;185;20000
97;cónica;48S;Extra Course;8.5;1.5;200;200;200;20500
98;cónica;48S;Extra Course;8.5;2;215;215;215;21000
99;cónica;48S;Extra Course;8.5;2.5;230;230;230;21500
100;cónica;48S;Course;7.5;0.5;85;85;85;18000
101;cónica;48S;Course;7.5;0.625;110;110;110;18500
102;cónica;48S;Course;7.5;0.75;135;135;135;19000
103;cónica;48S;Course;7.5;1;170;170;170;19500
104;cónica;48S;Course;7.5;1.25;185;185;185;20000
105;cónica;48S;Course;7.5;1.5;200;200;200;20500
106;cónica;48S;Course;7.5;2;215;215;215;21000
107;cónica;48S;Course;7.5;2.5;230;230;230;21500
108;cónica;48S;Medium;5.875;0.5;85;85;85;18000
109;cónica;48S;Medium;5.875;0.625;110;110;110;18500
110;cónica;48S;Medium;5.875;0.75;135;135;135;19000
111;cónica;48S;Medium;5.875;1;170;170;170;19500
112;cónica;48S;Medium;5.875;1.25;185;185;185;20000
113;cónica;48S;Medium;5.875;1.5;200;200;200;20500
114;cónica;48S;Medium;5.875;2;215;215;215;21000
115;cónica;48S;Medium;5.875;2.5;230;230;230;21500
116;cónica;66S;Course;11;0.75;200;200;200;19000
117;cónica;66S;Course;11;1;275;275;275;19750
118;cónica;66S;Course;11;1.25;320;320;320;20500
119;cónica;66S;Course;11;1.5;365;365;365;21250
120;cónica;66S;Course;11;2;410;410;410;22000
121;cónica;66S;Course;11;2.5;455;455;455;22750
122;cónica;66S;Medium;9;0.75;200;200;200;19000
123;cónica;66S;Medium;9;1;275;275;275;19750
124;cónica;66S;Medium;9;1.25;320;320;320;20500
125;cónica;66S;Medium;9;1.5;365;365;365;21250
126;cónica;66S;Medium;9;2;410;410;410;22000
127;cónica;66S;Medium;9;2.5;455;455;455;22750
